presidency-start,presidency-end,nth-presdient,president,president-party,nominee,replace,nominated-date,vote,result,result-date,election-year-nomination,days-between-nominate-result,election-date,days-between-nominate-election,vacancy-date,days-between-vacancy-nominated,days-between-vacancy-result
04/30/1789,03/04/1797,1,George Washington,,"Blair, John",,09/24/1789,Voice Vote,Confirmed and served,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Wilson, James",,09/24/1789,Voice Vote,Confirmed and served,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Harrison, Robert",,09/24/1789,,Declined,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Cushing, William",,09/24/1789,Voice Vote,Confirmed and served,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Rutledge, John",,09/24/1789,Voice Vote,Confirmed and served,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Jay, John 24",,09/24/1789,Voice Vote,Confirmed and served,09/26/1789,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Iredell, James",Harrison,02/08/1790,Voice Vote,Confirmed and served,02/10/1790,,2,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Johnson, Thomas",Rutledge,10/31/1791,Voice Vote,Confirmed and served,11/07/1791,,7,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Paterson, William",Johnson,02/27/1793,,Withdrawn,02/28/1793,,1,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Paterson, William",Johnson,03/04/1793,Voice Vote,Confirmed and served,03/04/1793,,0,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Rutledge, John 23",Jay,12/10/1795,10-14,Rejected,12/15/1795,,5,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Chase, Samuel",Blair,01/26/1796,Voice Vote,Confirmed and served,01/27/1796,,1,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Cushing, William 22",Jay,01/26/1796,,Declined,01/27/1796,,1,11/02/1792,,,,
04/30/1789,03/04/1797,1,George Washington,,"Ellsworth, Oliver21",Jay,03/03/1796,21-1,Confirmed and served,03/04/1796,,1,11/02/1792,,,,
03/04/1797,03/04/1801,2,John Adams,,"Washington, Bushrod",Wilson,12/19/1798,Voice Vote,Confirmed and served,12/20/1798,,1,11/04/1796,,,,
03/04/1797,03/04/1801,2,John Adams,,"Moore, Alfred",Iredell,12/04/1799,Voice Vote,Confirmed and served,12/10/1799,,6,11/04/1796,,,,
03/04/1797,03/04/1801,2,John Adams,,"Jay, John 20",Ellsworth,12/18/1800,,Declined,12/19/1800,,1,11/04/1796,,,,
03/04/1797,03/04/1801,2,John Adams,,"Marshall, John 19",Ellsworth,01/20/1801,Voice Vote,Confirmed and served,01/27/1801,,7,11/04/1796,,,,
03/04/1801,03/04/1809,3,Thomas Jefferson,,"Johnson, William",Moore,03/22/1804,Voice Vote,Confirmed and served,03/24/1804,,2,11/02/1804,,,,
03/04/1801,03/04/1809,3,Thomas Jefferson,,"Livingston, H. Brockholst",Paterson,12/13/1806,Voice Vote,Confirmed and served,12/17/1806,,4,11/02/1804,,,,
03/04/1801,03/04/1809,3,Thomas Jefferson,,"Todd, Thomas",(new seat),02/28/1807,Voice Vote,Confirmed and served,03/02/1807,,2,11/02/1804,,,,
03/04/1809,03/04/1817,4,James Madison,,"Lincoln, Levi",Cushing,01/02/1811,,Declined,01/03/1811,,1,11/04/1808,,,,
03/04/1809,03/04/1817,4,James Madison,,"Wolcott, Alexander",Cushing,02/04/1811,9-24,Rejected,02/13/1811,,9,11/04/1808,,,,
03/04/1809,03/04/1817,4,James Madison,,"Adams, John Quincy",Cushing,02/21/1811,,Declined,02/22/1811,,1,11/04/1808,,,,
03/04/1809,03/04/1817,4,James Madison,,"Duvall, Gabriel",Chase,11/15/1811,Voice Vote,Confirmed and served,11/18/1811,,3,11/04/1808,,,,
03/04/1809,03/04/1817,4,James Madison,,"Story, Joseph",Cushing,11/15/1811,Voice Vote,Confirmed and served,11/18/1811,,3,11/04/1808,,,,
03/04/1817,03/04/1825,5,James Monroe,,"Thompson, Smith",Livingston,12/05/1823,Voice Vote,Confirmed and served,12/09/1823,,4,11/01/1820,,,,
03/04/1825,03/04/1829,6,John Quincy Adams,,"Trimble, Robert",Todd,04/11/1826,27-5,Confirmed and served,05/09/1826,,28,10/26/1824,,,,
03/04/1825,03/04/1829,6,John Quincy Adams,,"Crittenden, John",Trimble,12/17/1828,23-17,Postponed,02/12/1829,,57,10/31/1828,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"McLean, John",Trimble,03/06/1829,Voice Vote,Confirmed and served,03/07/1829,,1,10/31/1828,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Baldwin, Henry",Washington,01/04/1830,41-2,Confirmed and served,01/06/1830,,2,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Wayne, James",Johnson,01/06/1835,Voice Vote,Confirmed and served,01/09/1835,,3,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Taney, Roger",Duvall,01/15/1835,24-21,Postponed,03/03/1835,,47,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Barbour, Philip",Duvall,12/28/1835,30-11,Confirmed and served,03/15/1836,,78,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Taney, Roger18",Marshall,12/28/1835,29-15,Confirmed and served,03/15/1836,,78,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Catron, John",(new seat),03/03/1837,28-15,Confirmed and served,03/08/1837,,5,,,,,
03/04/1829,03/04/1837,7,Andrew Jackson,d,"Smith, William",(new seat),03/03/1837,23-18,Declined,03/08/1837,,5,,,,,
03/04/1837,03/04/1841,8,Martin Van Buren,d,"McKinley, John",(new seat),09/18/1837,Voice Vote,Confirmed and served,09/25/1837,,7,,,,,
03/04/1837,03/04/1841,8,Martin Van Buren,d,"Daniel, Peter",Barbour,02/26/1841,25-5,Confirmed and served,03/02/1841,,4,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Spencer, John",Thompson,01/08/1844,21-26,Rejected,01/31/1844,,23,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Walworth, Reuben",Thompson,03/13/1844,27-20,Withdrawn,06/17/1844,,96,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"King, Edward",Baldwin,06/05/1844,29-18,Postponed,06/15/1844,,10,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Walworth, Reuben 17",Thompson,06/17/1844,,No Action,06/17/1844,,0,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Spencer, John",Thompson,06/17/1844,,Withdrawn,06/17/1844,,0,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Walworth, Reuben",Thompson,12/04/1844,,Withdrawn,02/04/1845,,62,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"King, Edward",Baldwin,12/04/1844,,Withdrawn,02/07/1845,,65,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Nelson, Samuel",Thompson,02/04/1845,Voice Vote,Confirmed and served,02/14/1845,,10,,,,,
04/04/1841,03/04/1845,10,John Tyler,w,"Read, John",Baldwin,02/07/1845,,No Action,,,,,,,,
03/04/1845,03/04/1849,11,James Polk,d,"Woodbury, Levi",Story,12/23/1845,Voice Vote,Confirmed and served,01/03/1846,,11,,,,,
03/04/1845,03/04/1849,11,James Polk,d,"Woodward, George",Baldwin,12/23/1845,20-29,Rejected,01/22/1846,,30,,,,,
03/04/1845,03/04/1849,11,James Polk,d,"Grier, Robert",Baldwin,08/03/1846,Voice Vote,Confirmed and served,08/04/1846,,1,,,,,
07/09/1850,03/04/1853,13,Millard Fillmore,w,"Curtis, Benjamin",Woodbury,12/11/1851,Voice Vote,Confirmed and served,12/20/1851,,9,,,,,
07/09/1850,03/04/1853,13,Millard Fillmore,w,"Bradford, Edward",McKinley,08/16/1852,,No Action,,,,,,,,
07/09/1850,03/04/1853,13,Millard Fillmore,w,"Badger, Geoge",McKinley,01/03/1853,,Withdrawn,02/14/1853,,42,,,,,
07/09/1850,03/04/1853,13,Millard Fillmore,w,"Micou, William",McKinley,02/14/1853,,No Action,,,,,,,,
03/04/1853,03/04/1857,14,Franklin Pierce,d,"Campbell, John",McKinley,03/21/1853,Voice Vote,Confirmed and served,03/22/1853,,1,,,,,
03/04/1857,03/04/1861,15,James Buchanan,d,"Clifford, Nathan",Curtis,12/09/1857,26-23,Confirmed and served,01/12/1858,,34,,,,,
03/04/1857,03/04/1861,15,James Buchanan,d,"Black, Jeremiah",Daniel,02/05/1861,25-26,Rejected,02/21/1861,,16,,,,,
03/04/1861,04/15/1865,16,Abraham Lincoln,r,"Swayne, Noah",McLean,01/21/1862,38-1,Confirmed and served,01/24/1862,,3,,,,,
03/04/1861,04/15/1865,16,Abraham Lincoln,r,"Miller, Samuel",Daniel,07/16/1862,Voice Vote,Confirmed and served,07/16/1862,,0,,,,,
03/04/1861,04/15/1865,16,Abraham Lincoln,r,"Davis, David",Campbell,12/01/1862,Voice Vote,Confirmed and served,12/08/1862,,7,,,,,
03/04/1861,04/15/1865,16,Abraham Lincoln,r,"Field, Stephen",(new seat),03/06/1863,Voice Vote,Confirmed and served,03/10/1863,,4,,,,,
03/04/1861,04/15/1865,16,Abraham Lincoln,r,"Chase, Salmon 16",Taney,12/06/1864,Voice Vote,Confirmed and served,12/06/1864,,0,,,,,
04/15/1865,03/04/1869,17,Andrew Johnson,d,"Stanbery, Henry",Catron,04/16/1866,,No Action,,,,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Hoar, Ebenezer",(new seat),12/14/1869,24-33,Rejected,02/03/1870,,51,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Stanton, Edwin15",Grier,12/20/1869,46-11,Confirmed and served,12/20/1869,,0,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Bradley, Joseph",(new seat),02/07/1870,46-9,Confirmed and served,03/21/1870,,42,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Strong, William",Grier,02/07/1870,,Confirmed and served,02/18/1870,,11,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Hunt, Ward",Nelson,12/03/1872,Voice Vote,Confirmed and served,12/11/1872,,8,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Williams, George 14",Chase,12/01/1873,,Withdrawn,01/08/1874,,38,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Cushing, Caleb13",Chase,01/09/1874,,Withdrawn,01/13/1874,,4,,,,,
03/04/1869,03/04/1877,18,Ulysses Grant,r,"Waite, Morrison12",Chase,01/19/1874,63-0,Confirmed and served,01/21/1874,,2,,,,,
03/04/1877,03/04/1881,19,Rutherford Hayes,r,"Harlan, John",Davis,10/16/1877,Voice Vote,Confirmed and served,11/29/1877,,44,,,,,
03/04/1877,03/04/1881,19,Rutherford Hayes,r,"Woods, William",Strong,12/15/1880,39-8,Confirmed and served,12/21/1880,1,6,,,,,
03/04/1877,03/04/1881,19,Rutherford Hayes,r,"Matthews, Stanley",Swayne,01/26/1881,,No Action,,1,,,,,,
03/04/1881,09/19/1881,20,James Garfield,r,Stanley Matthews,Swayne,03/14/1881,24-23,Confirmed and served,05/12/1881,,59,,,,,
09/19/1881,03/04/1885,21,Chester Arthur,r,"Gray, Horace",Clifford,12/19/1881,51-5,Confirmed and served,12/20/1881,,1,,,,,
09/19/1881,03/04/1885,21,Chester Arthur,r,"Conkling, Roscoe",Hunt,02/24/1882,39-12,Declined,03/02/1882,,6,,,,,
09/19/1881,03/04/1885,21,Chester Arthur,r,"Blatchford, Samuel",Hunt,03/13/1882,Voice Vote,Confirmed and served,03/22/1882,,9,,,,,
03/04/1885,03/04/1889,22,Grover Cleveland,d,"Lamar, Lucius",Woods,12/06/1887,32-28,Confirmed and served,01/16/1888,,41,,,,,
03/04/1885,03/04/1889,22,Grover Cleveland,d,"Fuller, Melville 11",Waite,04/30/1888,41-20,Confirmed and served,07/20/1888,1,81,,,,,
03/04/1889,03/04/1893,23,Benjamin Harrison,r,"Brewer, David",Matthews,12/04/1889,53-11,Confirmed and served,12/18/1889,,14,,,,,
03/04/1889,03/04/1893,23,Benjamin Harrison,r,"Brown, Henry",Miller,12/23/1890,Voice Vote,Confirmed and served,12/29/1890,,6,,,,,
03/04/1889,03/04/1893,23,Benjamin Harrison,r,"Shiras, George, Jr.",Bradley,07/19/1892,Voice Vote,Confirmed and served,07/26/1892,1,7,,,,,
03/04/1889,03/04/1893,23,Benjamin Harrison,r,"Jackson, Howell",Lamar,02/02/1893,Voice Vote,Confirmed and served,02/18/1893,,16,,,,,
03/04/1893,03/04/1897,24,Grover Cleveland,d,"Hornblower, William",Blatchford,09/19/1893,,No Action,,,,,,,,
03/04/1893,03/04/1897,24,Grover Cleveland,d,"Hornblower, William",Blatchford,12/05/1893,24-30,Rejected,01/15/1894,,41,,,,,
03/04/1893,03/04/1897,24,Grover Cleveland,d,"Peckham, Wheeler",Blatchford,01/22/1894,32-41,Rejected,02/16/1894,,25,,,,,
03/04/1893,03/04/1897,24,Grover Cleveland,d,"White, Edward",Blatchford,02/19/1894,Voice Vote,Confirmed and served,02/19/1894,,0,,,,,
03/04/1893,03/04/1897,24,Grover Cleveland,d,"Peckham, Rufus",Jackson,12/03/1895,Voice Vote,Confirmed and served,12/09/1895,,6,,,,,
03/04/1897,09/14/1901,25,William McKinley,r,"McKenna, Joseph",Field,12/16/1897,Voice Vote,Confirmed and served,01/21/1898,,36,,,,,
09/14/1901,03/04/1909,26,Theodore Roosevelt,r,"Holmes, Oliver",Gray,12/02/1902,Voice Vote,Confirmed and served,12/04/1902,,2,,,,,
09/14/1901,03/04/1909,26,Theodore Roosevelt,r,"Day, William",Shiras,02/19/1903,Voice Vote,Confirmed and served,02/23/1903,,4,,,,,
09/14/1901,03/04/1909,26,Theodore Roosevelt,r,"Moody, William",Brown,12/03/1906,Voice Vote,Confirmed and served,12/12/1906,,9,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"Lurton, Horace",Peckham,12/13/1909,Voice Vote,Confirmed and served,12/20/1909,,7,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"Hughes, Charles",Brewer,04/25/1910,Voice Vote,Confirmed and served,05/02/1910,,7,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"Lamar, Joseph",Moody,12/12/1910,Voice Vote,Confirmed and served,12/15/1910,,3,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"Devanter, Willis Van",White,12/12/1910,Voice Vote,Confirmed and served,12/15/1910,,3,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"White, Edward10",Fuller,12/12/1910,Voice Vote,Confirmed and served,12/12/1910,,0,,,,,
03/04/1909,03/04/1913,27,William Taft,r,"Pitney, Mahlon",Harlan,02/19/1912,50-26,Confirmed and served,03/13/1912,1,23,,,,,
03/04/1913,03/04/1921,28,Woodrow Wilson,d,"McReynolds, James",Lurton,08/19/1914,44-6,Confirmed and served,08/29/1914,,10,,,,,
03/04/1913,03/04/1921,28,Woodrow Wilson,d,"Brandeis, Louis",Lamar,01/28/1916,47-22,Confirmed and served,06/01/1916,1,125,,,,,
03/04/1913,03/04/1921,28,Woodrow Wilson,d,"Clarke, John",Hughes,07/14/1916,Voice Vote,Confirmed and served,07/24/1916,1,10,,,,,
03/04/1921,08/02/1923,29,Warren Harding,r,"Taft, William 9",White,06/30/1921,60-4,Confirmed and served,06/30/1921,,0,,,,,
03/04/1921,08/02/1923,29,Warren Harding,r,"Sutherland, George",Clarke,09/05/1922,Voice Vote,Confirmed and served,09/05/1922,,0,,,,,
03/04/1921,08/02/1923,29,Warren Harding,r,"Butler, Pierce",Day,11/21/1922,,No Action,,,,,,,,
03/04/1921,08/02/1923,29,Warren Harding,r,"Butler, Pierce",Day,12/05/1922,61-8,Confirmed and served,12/21/1922,,16,,,,,
03/04/1921,08/02/1923,29,Warren Harding,r,"Sanford, Edward",Pitney,01/24/1923,Voice Vote,Confirmed and served,01/29/1923,,5,,,,,
08/02/1923,03/04/1929,30,Calvin Coolidge,r,"Stone, Harlan",McKenna,01/05/1925,71-6,Confirmed and served,02/05/1925,,31,,,,,
03/04/1929,03/04/1933,31,Herbert Hoover,r,"Hughes, Charles 8",Taft,02/03/1930,52-26,Confirmed and served,02/13/1930,,10,,,,,
03/04/1929,03/04/1933,31,Herbert Hoover,r,"Parker, John",Sanford,03/21/1930,39-41,Rejected,05/07/1930,,47,,,,,
03/04/1929,03/04/1933,31,Herbert Hoover,r,"Roberts, Owen",Sanford,05/09/1930,Voice Vote,Confirmed and served,05/20/1930,,11,,,,,
03/04/1929,03/04/1933,31,Herbert Hoover,r,"Cardozo, Benjamin",Holmes,02/15/1932,Voice Vote,Confirmed and served,02/24/1932,1,9,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Black, Hugo",Van Devanter,08/12/1937,63-16,Confirmed and served,08/17/1937,,5,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Reed, Stanley",Sutherland,01/15/1938,Voice Vote,Confirmed and served,01/25/1938,,10,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Frankfurter, Felix",Cardozo,01/05/1939,Voice Vote,Confirmed and served,01/17/1939,,12,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Douglas, William",Brandeis,03/20/1939,62-4,Confirmed and served,04/04/1939,,15,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Murphy, Frank",Butler,01/04/1940,Voice Vote,Confirmed and served,01/16/1940,1,12,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Jackson, Robert",Stone,06/12/1941,Voice Vote,Confirmed and served,07/07/1941,,25,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Byrnes, James",McReynolds,06/12/1941,Voice Vote,Confirmed and served,06/12/1941,,0,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Stone, Harlan 7",Hughes,06/12/1941,Voice Vote,Confirmed and served,06/27/1941,,15,,,,,
03/04/1933,04/12/1945,32,Franklin Roosevelt,d,"Rutledge, Wiley",Byrnes,01/11/1943,Voice Vote,Confirmed and served,02/08/1943,,28,,,,,
04/12/1945,01/20/1953,33,Harry Truman,d,"Burton, Harold",Roberts,09/18/1945,Voice Vote,Confirmed and served,09/19/1945,,1,,,,,
04/12/1945,01/20/1953,33,Harry Truman,d,"Vinson, Fred 6",Stone,06/06/1946,Voice Vote,Confirmed and served,06/20/1946,,14,,,,,
04/12/1945,01/20/1953,33,Harry Truman,d,"Clark, Tom",Murphy,08/02/1949,73-8,Confirmed and served,08/18/1949,,16,,,,,
04/12/1945,01/20/1953,33,Harry Truman,d,"Minton, Sherman",Rutledge,09/15/1949,48-16,Confirmed and served,10/04/1949,,19,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Warren, Earl 5",Vinson,01/11/1954,Voice Vote,Confirmed and served,03/01/1954,,49,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Harlan, John",Jackson,11/09/1954,,No Action,,,,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Harlan, John",Jackson,01/10/1955,71-11,Confirmed and served,03/16/1955,,65,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Brennan, William, Jr.",Minton,01/14/1957,Voice Vote,Confirmed and served,03/19/1957,,64,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Whittaker, Charles",Reed,03/02/1957,Voice Vote,Confirmed and served,03/19/1957,,17,,,,,
01/20/1953,01/20/1961,34,Dwight Eisenhower,r,"Stewart, Potter",Burton,01/17/1959,70-17,Confirmed and served,05/05/1959,,108,,,,,
01/20/1961,11/22/1963,35,John Kennedy,d,"White, Byron",Whittaker,04/03/1962,Voice Vote,Confirmed and served,04/11/1962,,8,,,,,
01/20/1961,11/22/1963,35,John Kennedy,d,"Goldberg, Arthur",Frankfurter,08/31/1962,Voice Vote,Confirmed and served,09/25/1962,,25,,,,,
11/22/1963,01/20/1969,36,Lyndon Johnson,d,"Fortas, Abe",Goldberg,07/28/1965,Voice Vote,Confirmed and served,08/11/1965,,14,,,,,
11/22/1963,01/20/1969,36,Lyndon Johnson,d,"Marshall, Thurgood",Clark,06/13/1967,69-11 No. 240,Confirmed and served,08/30/1967,,78,,,,,
11/22/1963,01/20/1969,36,Lyndon Johnson,d,"Thornberry, Homer",Fortas,06/26/1968,,Withdrawn,10/04/1968,1,100,,,,,
11/22/1963,01/20/1969,36,Lyndon Johnson,d,"Fortas, Abe 4",Warren,06/26/1968,,Withdrawn,10/04/1968,1,100,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Burger, Warren 3",Warren,05/23/1969,74-3 No. 35,Confirmed and served,06/09/1969,,17,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Haynsworth, Clement, Jr.",Fortas,08/21/1969,45-55 No. 154,Rejected,11/21/1969,,92,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Carswell, G. Harrold",Fortas,01/19/1970,45-51 No. 122,Rejected,04/08/1970,,79,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Blackmun, Harry",Fortas,04/15/1970,94-0 No. 143,Confirmed and served,05/12/1970,,27,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Rehnquist, William H.",Harlan,10/22/1971,68-26 No. 450,Confirmed and served,12/10/1971,,49,,,,,
01/20/1969,08/09/1974,37,Richard Nixon,r,"Powell, Lewis F., Jr.",Black,10/22/1971,89-1 No. 439,Confirmed and served,12/06/1971,,45,,,,,
08/09/1974,01/20/1977,38,Gerald Ford,r,"Stevens, John Paul",Douglas,11/28/1975,98-0 No. 603,Confirmed and served,12/17/1975,,19,,,,,
01/20/1981,01/20/1989,40,Ronald Reagan,r,"O'Connor, Sandra Day",Stewart,08/19/1981,99-0 No. 274,Confirmed and served,09/21/1981,,33,11/04/1980,288,07/03/1981,47,80
01/20/1981,01/20/1989,40,Ronald Reagan,r,"Rehnquist, William H. 2",Burger,06/20/1986,65-33 No. 266,Confirmed and served,09/17/1986,,89,11/06/1984,591,09/26/1986,#NUM!,#NUM!
01/20/1981,01/20/1989,40,Ronald Reagan,r,"Scalia, Antonin",Rehnquist,06/24/1986,98-0 No. 267,Confirmed and served,09/17/1986,,85,11/06/1984,595,09/26/1986,#NUM!,#NUM!
01/20/1981,01/20/1989,40,Ronald Reagan,r,"Bork, Robert H.",Powell,07/07/1987,42-58 No. 348,Rejected,10/23/1987,,108,11/06/1984,973,06/26/1987,11,119
01/20/1981,01/20/1989,40,Ronald Reagan,r,"Kennedy, Anthony M.",Powell,11/30/1987,97-0 No. 16,Confirmed and served,02/03/1988,,65,11/06/1984,1119,06/26/1987,157,222
01/20/1989,01/20/1993,41,George H.W. Bush,r,"Souter, David H.",Brennan,07/25/1990,90-9 No. 259,Confirmed and served,10/02/1990,,69,11/08/1988,624,07/20/1990,5,74
01/20/1989,01/20/1993,41,George H.W. Bush,r,"Thomas, Clarence",Marshall,07/08/1991,52-48 No. 220,Confirmed and served,10/15/1991,,99,11/08/1988,972,10/01/1991,#NUM!,14
01/20/1993,01/20/2001,42,Bill Clinton,d,"Ginsburg, Ruth Bader",White,06/22/1993,96-3 No. 232,Confirmed and served,08/03/1993,,42,11/03/1992,231,06/28/1993,#NUM!,36
01/20/1993,01/20/2001,42,Bill Clinton,d,"Breyer, Stephen G.",Blackmun,05/17/1994,87-9 No. 242,Confirmed and served,07/29/1994,,73,11/03/1992,560,08/03/1994,#NUM!,#NUM!
01/20/2001,01/20/2009,43,George W. Bush,r,"Roberts, John G., Jr.",O'Connor,07/29/2005,,Withdrawn,09/06/2005,,39,11/02/2004,269,01/31/2006,#NUM!,#NUM!
01/20/2001,01/20/2009,43,George W. Bush,r,"Roberts, John G., Jr.1",Rehnquist,09/06/2005,78-22 No. 245,Confirmed and served,09/29/2005,,23,11/02/2004,308,09/03/2005,3,26
01/20/2001,01/20/2009,43,George W. Bush,r,"Miers, Harriet",O'Connor,10/07/2005,,Withdrawn,10/28/2005,,21,11/02/2004,339,01/31/2006,#NUM!,#NUM!
01/20/2001,01/20/2009,43,George W. Bush,r,"Alito, Samuel A., Jr.",O'Connor,11/10/2005,58-42 No. 2,Confirmed and served,01/31/2006,,82,11/02/2004,373,01/31/2006,#NUM!,0
01/20/2009,01/20/2017,44,Barack Obama,d,"Sotomayor, Sonia",Souter,06/01/2009,68-31 No. 262,Confirmed and served,08/06/2009,,66,11/04/2008,209,06/29/2009,#NUM!,38
01/20/2009,01/20/2017,44,Barack Obama,d,"Kagan, Elena",Stevens,05/10/2010,63-37 No. 229,Confirmed and served,08/05/2010,,87,11/04/2008,552,06/29/2010,#NUM!,37
01/20/2009,01/20/2017,44,Barack Obama,d,"Garland, Merrick B.",Scalia,03/16/2016,,No Action,,1,,11/06/2012,1226,02/13/2016,32,
01/20/2017,,45,Donald Trump,r,"Gorsuch, Neil M.",Scalia,02/01/2017,54-45 No. 111,Confirmed and served,04/07/2017,,65,11/08/2016,85,02/13/2016,354,419
01/20/2017,,45,Donald Trump,r,"Kavanaugh, Brett",Kennedy,07/10/2018,50-48 No. 223,Confirmed and served,10/06/2018,,88,11/08/2016,609,06/27/2018,13,101
01/20/2017,,45,Donald Trump,r,Amy Coney Barrett,Ginsburg,09/26/2020,,,,,,11/03/2020,,09/18/2020,,